DatasetName,SightingKey,SpeciesCode,KingdomName,ClassName,FamilyName,SortOrder,ScientificName,Exotic,CommonName,NSWStatus,CommStatus,SensitivityClass,ProfileID,DateFirst,DateLast,NumberIndividuals,EstimateTypeCode,SourceCode,ObservationType,Status,ValidationFlags,LocationKey,Description,Latitude_GDA94,Longitude_GDA94,Zone,Easting,Northing,Accuracy,SightingNotes,LocationNotes,Column1
PCHB Biodiversity & Wildlife Team Systematic Fauna Surveys,SPXC17082909,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,18/05/2017 10:46,18/05/2017 10:46,2,X,4,O,Valid and accepted without modification,,LPXC17082904,"central area of Coonavitra Extension section, 2.2 km north of canegrass dry swamp",-31.73554453,144.2915727,55,243400,6485685,20,one female adult and one almost independent young,Belah-Rosewood sandplain,
PCHB Biodiversity & Wildlife Team Systematic Fauna Surveys,SPXC1708290E,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,18/05/2017 11:52,18/05/2017 11:52,1,X,4,O,Valid and accepted without modification,,LPXC17082907,southern central area of Coonavitra section,-31.62415528,144.2526516,55,239400,6497945,20,,Belah-Leopardwood-Rosewood community on sandplain,
Riverina Fauna Survey,SCRG03012401,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,22/09/2002 20:00,22/09/2002 20:00,2,,4,O,Valid and accepted without modification,,LMXP02121201,"To east of unnamed road, which leaves Merton Motor Trail at junction with road to Trida Road. Specified Map No: 7931 Specified Reserve: Willandra NP",-33.20091928,145.1097881,55,323813,6324847,10,,,
Riverina Fauna Survey,SMXP02121607,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,19/09/2002 0:00,19/09/2002 0:00,4,,4,O,Valid and accepted without modification,,LMXP02121201,"To east of unnamed road, which leaves Merton Motor Trail at junction with road to Trida Road. Specified Map No: 7931 Specified Reserve: Willandra NP",-33.20091928,145.1097881,55,323813,6324847,10,,,
Riverina Fauna Survey,SMXP02121622,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,20/09/2002 0:00,20/09/2002 0:00,1,,4,O,Valid and accepted without modification,,LMXP02121601,"North of Merton Trail, in most easterly dry lake bed of Hall's Lake Specified Map No: 7931 Specified Reserve: Willandra NP",-33.21970227,145.0541295,55,318663,6322669,10,,,
Riverina Fauna Survey,SMXP02121737,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,24/09/2002 0:00,24/09/2002 0:00,1,,4,K,Accepted as valid from quarantine,"ACD,",LMXP02121700,sfriv005 Specified Map No: 7831 Specified Reserve: Willandra NP,-33.1678333,144.9806906,55,311707,6328291,10,,Back Box / River Cooba Woodland,
Riverina Fauna Survey,SMXP0212192O,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,12/10/2002 8:30,12/10/2002 9:00,,,4,P,Accepted as valid from quarantine,"ACD,",LMXP02121901,sfriv011 Specified Map No: 7729,-34.28512962,144.3627472,55,257241,6203080,10,,Dry creek fringed with Open Woodland of Black Box and River Cooba above Nitre Goosefoot shrubland,
Riverina Fauna Survey,SMXP0212193V,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,12/10/2002 9:40,12/10/2002 10:10,,,4,Y,Accepted as valid from quarantine,"ACD,",LMXP02121902,"On Norwood, SE of homestead. Specified Map No: 7729",-34.27185496,144.3600238,55,256952,6204546,10,,,
Riverina Fauna Survey,SMXP0212196K,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,15/10/2002 0:00,15/10/2002 0:00,1,,4,O,Accepted as valid from quarantine,"ACD,",LMXP02121903,Next to river on a bend in the eastern most paddock on Norwood. Specified Map No: 7729,-34.22924749,144.3842888,55,259065,6209330,10,,,
Riverina Fauna Survey,SMXP0212197C,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,23/10/2002 0:00,23/10/2002 0:00,1,,4,O,Accepted as valid from quarantine,"ACD,",LMXP02121904,Conargo Pdk on south west side of road. Specified Map No: 7928,-34.77197946,145.2449756,55,339399,6150840,10,,,
Riverina Fauna Survey,SMXP0212200R,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,23/10/2002 0:00,23/10/2002 0:00,2,,4,O,Accepted as valid from quarantine,"ACD,",LMXP02122000,sfriv015 Specified Map No: 7928,-34.77258382,145.2011469,55,335389,6150702,10,,Cottonbush / Grassland on grey and red clay,
Riverina Fauna Survey,SMXP0212201V,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,23/10/2002 0:00,23/10/2002 0:00,3,,4,O,Accepted as valid from quarantine,"ACD,",LMXP02122001,sfriv016 Specified Map No: 7928,-34.79708585,145.2174138,55,336926,6148011,10,,Cane Grass / Nitre Goosefoot swamp with Lignum,
Riverina Fauna Survey,SMXP0301070M,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,25/10/2002 0:00,25/10/2002 0:00,2,,4,O,Accepted as valid from quarantine,"ACD,",LMXP03010601,In dry lake to south west of road through James Pdk. Specified Map No: 7928,-34.69179057,145.2178197,55,336756,6159690,10,,,
Riverina Fauna Survey,SMXP0301074T,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,11/11/2002 0:00,11/11/2002 0:00,2,,4,O,Accepted as valid from quarantine,"ACD,",LMXP03010702,Toogimbie west of Hay. Specified Map No: 7728,-34.56220511,144.4698056,55,267866,6172596,10,,,
Riverina Fauna Survey,SMXP0301080M,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,13/11/2002 0:00,13/11/2002 0:00,2,,4,O,Accepted as valid from quarantine,"ACD,",LMXP03010703,"Patch of Lignum in NW of Toogimbie, near Hay. Specified Map No: 7728",-34.54972769,144.4602251,55,266952,6173958,10,,,
State Forests Biodata,SF-516814,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,23/11/1994 0:00,23/11/1994 0:00,1,,4,B,Valid and accepted without modification,,SF128129-1,No description provided,-34.58336278,146.092966,55,416813,6172785,100,IDMethod: Burnt,,
State Forests Biodata,SF-519158,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,25/10/1994 0:00,25/10/1994 0:00,1,,4,V,Valid and accepted without modification,,SF180449-4,Abbots Tank,-34.53776938,143.1174987,54,694321,6176178,100,IDMethod: Fox kill,,
Tarawi Biodiversity Survey 1,SPXEI0151065,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,6/09/1995 0:00,6/09/1995 0:00,1,,4,O,Valid and accepted without modification,,LPXEI0150192,SA BORDER(976-WRBIO) Specified Map No: 7131 Specified Reserve: Tarawi NR,-33.40350877,141.0013065,54,500121,6303979,100,,,
Tarawi Biodiversity Survey 1,SPXEI0151174,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,3/09/1995 0:00,3/09/1995 0:00,20,E,4,O,Valid and accepted without modification,,LPXEI0150300,BETWEEN JUBILEE TANK & S.A(596-WRBIO) Specified Map No: 7131 Specified Reserve: Tarawi NR,-33.37193844,141.0152813,54,501421,6307479,100,,,
Tarawi Biodiversity Survey 1,SPXEI0151177,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,3/09/1995 0:00,3/09/1995 0:00,2,,4,O,Valid and accepted without modification,,LPXEI0150302,JUBILEE TANK(585-WRBIO) Specified Map No: 7131 Specified Reserve: Tarawi NR,-33.37283882,141.0249567,54,502321,6307379,100,,,
Tarawi Biodiversity Survey 1,SPXEI0152138,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,1/09/1995 0:00,1/09/1995 0:00,1,,4,O,Valid and accepted without modification,,LPXEI0151246,"EASTERN FIRE TRAIL CANEGRASS BORE, WILGA & BELAH TO 8M OVER TURPENTINE & CANNONBALL EASTERN FIRE TRAIL 4.5KM SW OF CANEGRASS BORE(542-WRBIO) Specified Map No: 7131 Specified Reserve: Tarawi NR",-33.41677326,141.256216,54,523821,6302479,100,,,
Tarawi Biodiversity Survey 1,SPXEI0152273,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,1/09/1995 0:00,1/09/1995 0:00,3,,4,O,Valid and accepted without modification,,LPXEI0151400,NEAR CANEGRASS BORE(630-WRBIO) Specified Map No: 7131 Specified Reserve: Tarawi NR,-33.41224302,141.2658823,54,524721,6302979,100,,,
Tarawi Biodiversity Survey 1,SPXEI0152290,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,2/09/1995 0:00,2/09/1995 0:00,1,,4,O,Valid and accepted without modification,,LPXEI0151417,CANEGRASS PADDOCK(571-WRBIO) Specified Map No: 7131 Specified Reserve: Tarawi NR,-33.44649895,141.2745939,54,525521,6299179,100,,,
Tarawi Biodiversity Survey 1,SPXEI0152295,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,4/09/1995 0:00,4/09/1995 0:00,1,,4,O,Valid and accepted without modification,,LPXEI0151421,NORTHERN BOUNDARY ROAD TARAWI(576-WRBIO) Specified Map No: 7131 Specified Reserve: Tarawi NR,-33.3986827,141.2798205,54,526022,6304479,100,,,
Tarawi Biodiversity Survey 1,SPXEI0152307,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,2/09/1995 0:00,2/09/1995 0:00,2,,4,O,Valid and accepted without modification,,LPXEI0151434,CANEGRASS BORE(566-WRBIO) Specified Map No: 7131 Specified Reserve: Tarawi NR,-33.40677062,141.2927517,54,527222,6303579,100,,,
Tarawi Biodiversity Survey 1,SPXEI0152481,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,5/09/1995 0:00,5/09/1995 0:00,1,,4,O,Valid and accepted without modification,,LPXEI0151593,TARAWI EASTERN FIRETRAIL SCATTERED MALLEE TO 10M WITH ROSEWOOD OVER BLUEBUSH (PEARL) & ACACIA BURKITTI(545-WRBIO) Specified Map No: 7131 Specified Reserve: Tarawi NR,-33.43281552,141.3369451,54,531321,6300679,100,,,
Tarawi Biodiversity Survey 1,SPXEI0152482,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,2/09/1995 0:00,2/09/1995 0:00,1,,4,O,Valid and accepted without modification,,LPXEI0151593,TARAWI EASTERN FIRETRAIL SCATTERED MALLEE TO 10M WITH ROSEWOOD OVER BLUEBUSH (PEARL) & ACACIA BURKITTI(545-WRBIO) Specified Map No: 7131 Specified Reserve: Tarawi NR,-33.43281552,141.3369451,54,531321,6300679,100,,,
Tarawi Biodiversity Survey 2,SPXEI0151404,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,7/11/1995 0:00,7/11/1995 0:00,1,,4,O,Valid and accepted without modification,,LPXEI0150531,SOUTHERN BOUNDARY(680-WRBIO) Specified Map No: 7131 Specified Reserve: Tarawi NR,-33.44408389,141.0583296,54,505421,6299479,100,,,
Tarawi Biodiversity Survey 2,SPXEI0151469,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,10/11/1995 0:00,10/11/1995 0:00,2,,4,O,Valid and accepted without modification,,LPXEI0150595,NORTHERN END WESTERN FIRE TRAIL(729-WRBIO) Specified Map No: 7131 Specified Reserve: Tarawi NR,-33.3376366,141.0819002,54,507622,6311279,100,,,
Tarawi Biodiversity Survey 2,SPXEI0152515,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,6/11/1995 0:00,6/11/1995 0:00,4,,4,O,Valid and accepted without modification,,LPXEI0151642,NORTHERN BOUNDARY(644-WRBIO) Specified Map No: 7131 Specified Reserve: Tarawi NR,-33.40485178,141.3379127,54,531422,6303779,100,,,
Tarawi Fauna Survey,SPXEI0145396,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,5/08/1996 0:00,5/08/1996 0:00,3,,4,O,Valid and accepted without modification,,LPXEI0144520,Tarawi Survey Site 7 Specified Map No: 7131 Specified Reserve: Tarawi NR,-33.4002925,141.297354,54,527652,6304296,100,,,
Tarawi Fauna Survey,SPXEI0145397,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,11/12/1996 0:00,11/12/1996 0:00,4,,4,O,Valid and accepted without modification,,LPXEI0144520,Tarawi Survey Site 7 Specified Map No: 7131 Specified Reserve: Tarawi NR,-33.4002925,141.297354,54,527652,6304296,100,,,
Walgett Survey 1,SPXEI0148301,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,22/03/1995 0:00,22/03/1995 0:00,2,,4,O,Valid and accepted without modification,,LPXEI0147438,"Midgery Track, 'Calgary' station(508-WRBIO) Specified Map No: 8538",-29.66852873,148.3486836,55,630514,6717183,100,,,
Walgett Survey 2,SPXEI0147453,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,10/10/1995 0:00,10/10/1995 0:00,3,,4,O,Valid and accepted without modification,,LPXEI0146586,"BILLS WATERHOLE TANK, BAIRNKINE(1488-WRBIO) Specified Map No: 8538",-29.87473135,148.2075285,55,616614,6694483,100,,,
Walgett Survey 2,SPXEI0147482,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,7/10/1995 0:00,7/10/1995 0:00,1,,4,O,Valid and accepted without modification,,LPXEI0146619,"GWYDIR HIGHWAY, 'WOORA'(861-WRBIO) Specified Map No: 8538",-29.84824875,148.2413692,55,619914,6697383,100,,,
Walgett Survey 2,SPXEI0148263,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,6/10/1995 0:00,6/10/1995 0:00,2,,4,O,Valid and accepted without modification,,LPXEI0147400,"MIDGERY TRACK, 'BIRNAVA'(913-WRBIO) Specified Map No: 8538",-29.61716302,148.3418029,55,629914,6722883,100,,,
Walgett Survey 2,SPXEI0148443,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,4/10/1995 0:00,4/10/1995 0:00,1,,4,O,Valid and accepted without modification,,LPXEI0147579,"MIDGERY TURN OFF, GWYDIR HIGHWAY, 'CALGARY'(874-WRBIO) Specified Map No: 8538",-29.69541613,148.3666125,55,632214,6714183,100,,,
Wildlife Rehab Database,SPJGI5439042,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,16/02/2012 0:00,16/02/2012 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0469952,"Creedon St and Pell St Broken Hill, NSW, 2880",-31.9684437,141.4349553,54,541098,6462979,50,Encounter broad: Unknown; Encounter narrow: Unknown,,
Wildlife Rehab Database,SPJGI5439404,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,5/09/2011 0:00,5/09/2011 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0482885,postcode only provided: 2829,-30.79239,148.39461,55,633432,6592575,46059,Encounter broad: Unknown; Encounter narrow: Unknown,,
Wildlife Rehab Database,SPJGI5440299,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,7/07/2012 0:00,7/07/2012 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0484839,"Postcode only provided:, 2880",-30.81184,141.81986,54,578423,6590963,145158,Encounter broad: Abandoned/Orphaned/Nestling; Encounter narrow: Abandoned/Orphaned,,
Wildlife Rehab Database,SPJGI5440300,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,27/07/2012 0:00,27/07/2012 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0484839,"Postcode only provided:, 2880",-30.81184,141.81986,54,578423,6590963,145158,Encounter broad: Collision; Encounter narrow: Collision - Motor Vehicle,,
Wildlife Rehab Database,SPJGI5440301,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,27/07/2012 0:00,27/07/2012 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0484839,"Postcode only provided:, 2880",-30.81184,141.81986,54,578423,6590963,145158,Encounter broad: Collision; Encounter narrow: Collision - Motor Vehicle,,
Wildlife Rehab Database,SPJGI5440302,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,5/08/2012 0:00,5/08/2012 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0484839,"Postcode only provided:, 2880",-30.81184,141.81986,54,578423,6590963,145158,Encounter broad: Exotic/captive; Encounter narrow: Domestic Escape/Release,,
Wildlife Rehab Database,SPJGI5440303,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,7/08/2012 0:00,7/08/2012 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0484839,"Postcode only provided:, 2880",-30.81184,141.81986,54,578423,6590963,145158,Encounter broad: Unknown; Encounter narrow: Unknown,,
Wildlife Rehab Database,SPJGI5440304,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,8/08/2012 0:00,8/08/2012 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0484839,"Postcode only provided:, 2880",-30.81184,141.81986,54,578423,6590963,145158,Encounter broad: Unknown; Encounter narrow: Unknown,,
Wildlife Rehab Database,SPJGI5440305,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,9/08/2012 0:00,9/08/2012 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0484839,"Postcode only provided:, 2880",-30.81184,141.81986,54,578423,6590963,145158,Encounter broad: Unknown; Encounter narrow: Unknown,,
Wildlife Rehab Database,SPJGI5440306,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,15/08/2012 0:00,15/08/2012 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0484839,"Postcode only provided:, 2880",-30.81184,141.81986,54,578423,6590963,145158,Encounter broad: Collision; Encounter narrow: Collision - Motor Vehicle,,
Wildlife Rehab Database,SPJGI5440307,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,28/08/2012 0:00,28/08/2012 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0484839,"Postcode only provided:, 2880",-30.81184,141.81986,54,578423,6590963,145158,Encounter broad: Abandoned/Orphaned/Nestling; Encounter narrow: Abandoned/Orphaned,,
Wildlife Rehab Database,SPJGI5440308,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,9/10/2013 0:00,9/10/2013 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0484839,"Postcode only provided:, 2880",-30.81184,141.81986,54,578423,6590963,145158,Encounter broad: Unknown; Encounter narrow: Unknown,,
Wildlife Rehab Database,SPJGI5440309,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,18/10/2012 0:00,18/10/2012 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0484839,"Postcode only provided:, 2880",-30.81184,141.81986,54,578423,6590963,145158,Encounter broad: Unknown; Encounter narrow: Unknown,,
Wildlife Rehab Database,SPJGI5440310,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,16/11/2012 0:00,16/11/2012 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0484839,"Postcode only provided:, 2880",-30.81184,141.81986,54,578423,6590963,145158,Encounter broad: Abandoned/Orphaned/Nestling; Encounter narrow: Abandoned/Orphaned,,
Wildlife Rehab Database,SPJGI5440311,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,26/11/2012 0:00,26/11/2012 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0484839,"Postcode only provided:, 2880",-30.81184,141.81986,54,578423,6590963,145158,Encounter broad: Collision; Encounter narrow: Collision - Motor Vehicle,,
Wildlife Rehab Database,SPJGI5440312,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,11/12/2013 0:00,11/12/2013 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0484839,"Postcode only provided:, 2880",-30.81184,141.81986,54,578423,6590963,145158,Encounter broad: Unknown; Encounter narrow: Unknown,,
Wildlife Rehab Database,SPJGI5440313,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,12/12/2013 0:00,12/12/2013 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0484839,"Postcode only provided:, 2880",-30.81184,141.81986,54,578423,6590963,145158,Encounter broad: Unknown; Encounter narrow: Unknown,,
Wildlife Rehab Database,SPJGI5440314,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,12/01/2013 0:00,12/01/2013 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0484839,"Postcode only provided:, 2880",-30.81184,141.81986,54,578423,6590963,145158,Encounter broad: Unknown; Encounter narrow: Unknown,,
Wildlife Rehab Database,SPJGI5440315,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,19/01/2013 0:00,19/01/2013 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0484839,"Postcode only provided:, 2880",-30.81184,141.81986,54,578423,6590963,145158,Encounter broad: Collision; Encounter narrow: Collision - Motor Vehicle,,
Wildlife Rehab Database,SPJGI5440316,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,20/01/2013 0:00,20/01/2013 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0484839,"Postcode only provided:, 2880",-30.81184,141.81986,54,578423,6590963,145158,Encounter broad: Unknown; Encounter narrow: Unknown,,
Wildlife Rehab Database,SPJGI5440317,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,19/01/2013 0:00,19/01/2013 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0484839,"Postcode only provided:, 2880",-30.81184,141.81986,54,578423,6590963,145158,Encounter broad: Unknown; Encounter narrow: Unknown,,
Wildlife Rehab Database,SPJGI5440318,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,19/01/2012 0:00,19/01/2012 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0484839,"Postcode only provided:, 2880",-30.81184,141.81986,54,578423,6590963,145158,Encounter broad: Collision; Encounter narrow: Collision - Motor Vehicle,,
Wildlife Rehab Database,SPJGI5440319,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,31/01/2013 0:00,31/01/2013 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0484839,"Postcode only provided:, 2880",-30.81184,141.81986,54,578423,6590963,145158,Encounter broad: Abandoned/Orphaned/Nestling; Encounter narrow: Abandoned/Orphaned,,
Wildlife Rehab Database,SPJGI5440320,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,4/02/2013 0:00,4/02/2013 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0484839,"Postcode only provided:, 2880",-30.81184,141.81986,54,578423,6590963,145158,Encounter broad: Unknown; Encounter narrow: Unknown,,
Wildlife Rehab Database,SPJGI5440321,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,8/03/2013 0:00,8/03/2013 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0484839,"Postcode only provided:, 2880",-30.81184,141.81986,54,578423,6590963,145158,Encounter broad: Unknown; Encounter narrow: Unknown,,
Wildlife Rehab Database,SPJGI5440322,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,10/03/2013 0:00,10/03/2013 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0484839,"Postcode only provided:, 2880",-30.81184,141.81986,54,578423,6590963,145158,Encounter broad: Unknown; Encounter narrow: Unknown,,
Wildlife Rehab Database,SPJGI5440323,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,12/03/2013 0:00,12/03/2013 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0484839,"Postcode only provided:, 2880",-30.81184,141.81986,54,578423,6590963,145158,Encounter broad: Unknown; Encounter narrow: Unknown,,
Wildlife Rehab Database,SPJGI5440324,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,14/03/2013 0:00,14/03/2013 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0484839,"Postcode only provided:, 2880",-30.81184,141.81986,54,578423,6590963,145158,Encounter broad: Abandoned/Orphaned/Nestling; Encounter narrow: Abandoned/Orphaned,,
Wildlife Rehab Database,SPJGI5440325,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,18/03/2013 0:00,18/03/2013 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0484839,"Postcode only provided:, 2880",-30.81184,141.81986,54,578423,6590963,145158,Encounter broad: Collision; Encounter narrow: Collision - Motor Vehicle,,
Wildlife Rehab Database,SPJGI5440326,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,20/03/2013 0:00,20/03/2013 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0484839,"Postcode only provided:, 2880",-30.81184,141.81986,54,578423,6590963,145158,Encounter broad: Abandoned/Orphaned/Nestling; Encounter narrow: Abandoned/Orphaned,,
Wildlife Rehab Database,SPJGI5440327,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,25/03/2013 0:00,25/03/2013 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0484839,"Postcode only provided:, 2880",-30.81184,141.81986,54,578423,6590963,145158,Encounter broad: Collision; Encounter narrow: Collision - Motor Vehicle,,
Wildlife Rehab Database,SPJGI5440328,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,26/03/2013 0:00,26/03/2013 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0484839,"Postcode only provided:, 2880",-30.81184,141.81986,54,578423,6590963,145158,Encounter broad: Collision; Encounter narrow: Collision - Motor Vehicle,,
Wildlife Rehab Database,SPJGI5440329,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,2/05/2013 0:00,2/05/2013 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0484839,"Postcode only provided:, 2880",-30.81184,141.81986,54,578423,6590963,145158,Encounter broad: Abandoned/Orphaned/Nestling; Encounter narrow: Abandoned/Orphaned,,
Wildlife Rehab Database,SPJGI5440330,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,2/05/2013 0:00,2/05/2013 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0484839,"Postcode only provided:, 2880",-30.81184,141.81986,54,578423,6590963,145158,Encounter broad: Abandoned/Orphaned/Nestling; Encounter narrow: Abandoned/Orphaned,,
